meter_id,segment,date,day_of_week,day_of_month,month,is_weekend,is_dry_season,is_term_time,dow_sin,dow_cos,month_sin,month_cos,units_bought,topup_sequence,rolling_avg_7d,rolling_avg_30d,daily_kwh,days_remaining
343,residential_high,2024-03-27,2,27,3,0,0,1,0.974928,-0.222521,1.0,0.0,124.2,5,9.9794,8.998,7.149,12.4
343,residential_high,2024-04-20,5,20,4,1,0,0,-0.974928,-0.222521,0.866025,-0.5,97.4,6,9.637,9.5016,9.906,10.1
343,residential_high,2024-05-12,6,12,5,1,1,1,-0.781831,0.62349,0.5,-0.866025,62.7,7,8.2121,9.1285,10.877,7.6
343,residential_high,2024-05-16,3,16,5,0,1,1,0.433884,-0.900969,0.5,-0.866025,131.8,8,8.5774,8.8303,8.533,15.4
343,residential_high,2024-06-05,2,5,6,0,1,1,0.974928,-0.222521,0.0,-1.0,233.7,9,8.248,8.6376,7.464,28.3
343,residential_high,2024-06-26,2,26,6,0,1,1,0.974928,-0.222521,0.0,-1.0,246.2,10,8.357,8.3783,8.407,29.5
343,residential_high,2024-07-31,2,31,7,0,1,1,0.974928,-0.222521,-0.5,-0.866025,290.4,11,8.2386,8.4672,8.412,35.2
343,residential_high,2024-08-01,3,1,8,0,1,0,0.433884,-0.900969,-0.866025,-0.5,226.5,12,8.0146,8.371,6.533,28.3
343,residential_high,2024-08-17,5,17,8,1,1,0,-0.974928,-0.222521,-0.866025,-0.5,70.8,13,7.5123,8.2022,7.653,9.4
343,residential_high,2024-10-11,4,11,10,0,0,1,-0.433884,-0.900969,-0.866025,0.5,248.0,14,8.9467,9.2606,8.721,27.7
343,residential_high,2024-10-13,6,13,10,1,0,1,-0.781831,0.62349,-0.866025,0.5,235.4,15,9.0224,9.3183,10.103,26.1
343,residential_high,2024-10-23,2,23,10,0,0,1,0.974928,-0.222521,-0.866025,0.5,222.4,16,9.8209,9.3506,9.237,22.6
343,residential_high,2024-11-09,5,9,11,1,0,1,-0.974928,-0.222521,-0.5,0.866025,102.7,17,9.672,9.6123,11.584,10.6
343,residential_high,2024-11-28,3,28,11,0,0,1,0.433884,-0.900969,-0.5,0.866025,221.9,18,9.0186,9.0631,9.516,24.6
343,residential_high,2024-12-22,6,22,12,1,0,0,-0.781831,0.62349,-0.0,1.0,141.1,19,9.5681,9.2685,11.127,14.7
350,residential_high,2024-01-10,2,10,1,0,0,1,0.974928,-0.222521,0.5,0.866025,108.3,1,7.6494,7.4707,6.991,14.2
350,residential_high,2024-01-11,3,11,1,0,0,1,0.433884,-0.900969,0.5,0.866025,153.5,2,7.8841,7.5164,7.973,19.5
350,residential_high,2024-02-14,2,14,2,0,0,1,0.974928,-0.222521,0.866025,0.5,208.6,3,7.9296,7.8355,8.37,26.3
350,residential_high,2024-03-12,1,12,3,0,0,1,0.781831,0.62349,1.0,0.0,204.4,4,6.8427,7.5492,5.913,29.9
350,residential_high,2024-03-17,6,17,3,1,0,1,-0.781831,0.62349,1.0,0.0,107.1,5,6.6784,7.7015,8.367,16.0
350,residential_high,2024-04-05,4,5,4,0,0,0,-0.433884,-0.900969,0.866025,-0.5,285.1,6,8.3314,7.7079,8.137,34.2
350,residential_high,2024-04-10,2,10,4,0,0,0,0.974928,-0.222521,0.866025,-0.5,202.6,7,8.1996,7.9476,7.529,24.7
350,residential_high,2024-04-24,2,24,4,0,0,0,0.974928,-0.222521,0.866025,-0.5,69.2,8,8.1343,7.985,7.616,8.5
350,residential_high,2024-05-16,3,16,5,0,1,1,0.433884,-0.900969,0.5,-0.866025,259.2,9,7.2719,7.6599,6.156,35.6
350,residential_high,2024-05-17,4,17,5,0,1,1,-0.433884,-0.900969,0.5,-0.866025,173.8,10,7.2616,7.6179,6.449,23.9
350,residential_high,2024-06-17,0,17,6,0,1,1,0.0,1.0,0.0,-1.0,198.3,11,7.0221,7.0095,6.655,28.2
350,residential_high,2024-06-23,6,23,6,1,1,1,-0.781831,0.62349,0.0,-1.0,178.6,12,7.0531,7.0675,9.251,25.3
350,residential_high,2024-07-20,5,20,7,1,1,1,-0.974928,-0.222521,-0.5,-0.866025,200.2,13,6.9813,7.0038,6.357,28.7
350,residential_high,2024-07-25,3,25,7,0,1,1,0.433884,-0.900969,-0.5,-0.866025,277.0,14,6.655,6.8763,6.21,41.6
350,residential_high,2024-08-16,4,16,8,0,1,0,-0.433884,-0.900969,-0.866025,-0.5,262.2,15,6.9121,6.6586,6.236,37.9
350,residential_high,2024-09-01,6,1,9,1,0,1,-0.781831,0.62349,-1.0,-0.0,238.9,16,7.6861,6.9467,9.56,31.1
350,residential_high,2024-10-13,6,13,10,1,0,1,-0.781831,0.62349,-0.866025,0.5,142.9,17,7.5781,7.8099,9.051,18.9
350,residential_high,2024-11-11,0,11,11,0,0,1,0.0,1.0,-0.5,0.866025,73.1,18,7.3849,7.4879,6.343,9.9
350,residential_high,2024-12-29,6,29,12,1,0,0,-0.781831,0.62349,-0.0,1.0,158.9,19,7.7327,7.6518,10.064,20.5
362,residential_high,2024-01-04,3,4,1,0,0,1,0.433884,-0.900969,0.5,0.866025,239.1,1,3.6558,3.6558,4.116,65.4
362,residential_high,2024-01-18,3,18,1,0,0,1,0.433884,-0.900969,0.5,0.866025,107.8,2,3.9474,4.0061,4.787,27.3
362,residential_high,2024-03-30,5,30,3,1,0,1,-0.974928,-0.222521,1.0,0.0,229.4,3,4.3687,4.255,4.843,52.5
362,residential_high,2024-04-11,3,11,4,0,0,0,0.433884,-0.900969,0.866025,-0.5,212.8,4,3.754,4.0588,4.338,56.7
362,residential_high,2024-04-29,0,29,4,0,0,0,0.0,1.0,0.866025,-0.5,208.2,5,4.3899,4.2402,4.062,47.4
362,residential_high,2024-07-11,3,11,7,0,1,1,0.433884,-0.900969,-0.5,-0.866025,219.9,6,3.6269,3.6879,3.902,60.6
362,residential_high,2024-07-30,1,30,7,0,1,1,0.781831,0.62349,-0.5,-0.866025,274.8,7,3.6717,3.682,3.42,74.8
362,residential_high,2024-08-11,6,11,8,1,1,0,-0.781831,0.62349,-0.866025,-0.5,231.6,8,3.8166,3.748,5.322,60.7
362,residential_high,2024-08-16,4,16,8,0,1,0,-0.433884,-0.900969,-0.866025,-0.5,112.5,9,3.8366,3.7244,3.307,29.3
362,residential_high,2024-11-06,2,6,11,0,0,1,0.974928,-0.222521,-0.5,0.866025,178.0,10,4.0784,4.2497,4.161,43.6
362,residential_high,2024-11-10,6,10,11,1,0,1,-0.781831,0.62349,-0.5,0.866025,194.1,11,4.0497,4.3171,5.252,47.9
362,residential_high,2024-12-01,6,1,12,1,0,0,-0.781831,0.62349,-0.0,1.0,283.7,12,4.3291,4.2208,4.693,65.5
363,residential_high,2024-01-14,6,14,1,1,0,1,-0.781831,0.62349,0.5,0.866025,290.2,1,9.896,9.8144,11.414,29.3
363,residential_high,2024-02-25,6,25,2,1,0,1,-0.781831,0.62349,0.866025,0.5,125.9,2,8.3714,9.7294,10.024,15.0
363,residential_high,2024-03-08,4,8,3,0,0,1,-0.433884,-0.900969,1.0,0.0,146.1,3,10.1701,9.677,11.58,14.4
363,residential_high,2024-03-15,4,15,3,0,0,1,-0.433884,-0.900969,1.0,0.0,227.6,4,10.3799,9.7818,11.347,21.9
363,residential_high,2024-04-09,1,9,4,0,0,0,0.781831,0.62349,0.866025,-0.5,166.6,5,10.2833,10.3094,10.682,16.2
363,residential_high,2024-04-28,6,28,4,1,0,0,-0.781831,0.62349,0.866025,-0.5,67.5,6,10.0076,9.9628,12.245,6.7
363,residential_high,2024-05-09,3,9,5,0,1,1,0.433884,-0.900969,0.5,-0.866025,168.9,7,8.599,9.3086,8.787,19.6
363,residential_high,2024-05-18,5,18,5,1,1,1,-0.974928,-0.222521,0.5,-0.866025,173.9,8,9.3309,9.3728,11.785,18.6
363,residential_high,2024-05-30,3,30,5,0,1,1,0.433884,-0.900969,0.5,-0.866025,189.3,9,8.7517,9.0295,7.674,21.6
363,residential_high,2024-07-06,5,6,7,1,1,1,-0.974928,-0.222521,-0.5,-0.866025,103.7,10,9.1504,8.9942,8.006,11.3
363,residential_high,2024-07-09,1,9,7,0,1,1,0.781831,0.62349,-0.5,-0.866025,269.0,11,8.8237,8.9482,9.402,30.5
363,residential_high,2024-07-12,4,12,7,0,1,1,-0.433884,-0.900969,-0.5,-0.866025,76.0,12,8.463,8.8748,8.974,9.0
363,residential_high,2024-08-20,1,20,8,0,1,0,0.781831,0.62349,-0.866025,-0.5,146.8,13,9.6534,9.3297,9.216,15.2
363,residential_high,2024-09-07,5,7,9,1,0,1,-0.974928,-0.222521,-1.0,-0.0,263.4,14,10.6866,9.4391,13.115,24.6
363,residential_high,2024-10-03,3,3,10,0,0,1,0.433884,-0.900969,-0.866025,0.5,82.3,15,10.113,10.5112,10.895,8.1
363,residential_high,2024-10-12,5,12,10,1,0,1,-0.974928,-0.222521,-0.866025,0.5,295.7,16,9.394,10.1735,13.169,31.5
363,residential_high,2024-10-30,2,30,10,0,0,1,0.974928,-0.222521,-0.866025,0.5,267.9,17,10.3623,10.0219,9.863,25.9
363,residential_high,2024-10-31,3,31,10,0,0,1,0.433884,-0.900969,-0.866025,0.5,275.3,18,10.4501,9.9857,9.123,26.3
363,residential_high,2024-11-05,1,5,11,0,0,1,0.781831,0.62349,-0.5,0.866025,191.0,19,10.782,10.2051,9.527,17.7
363,residential_high,2024-12-26,3,26,12,0,0,0,0.433884,-0.900969,-0.0,1.0,262.2,20,10.5269,10.2503,10.035,24.9
391,residential_high,2024-01-10,2,10,1,0,0,1,0.974928,-0.222521,0.5,0.866025,266.7,1,9.004,9.0139,10.177,29.6
391,residential_high,2024-01-18,3,18,1,0,0,1,0.433884,-0.900969,0.5,0.866025,163.2,2,9.8376,9.4217,9.094,16.6
391,residential_high,2024-01-25,3,25,1,0,0,1,0.433884,-0.900969,0.5,0.866025,254.7,3,9.6686,9.4908,7.222,26.3
391,residential_high,2024-02-09,4,9,2,0,0,1,-0.433884,-0.900969,0.866025,0.5,289.8,4,9.7169,9.8807,8.939,29.8
391,residential_high,2024-02-23,4,23,2,0,0,1,-0.433884,-0.900969,0.866025,0.5,68.9,5,10.2881,9.9564,9.967,6.7
391,residential_high,2024-04-23,1,23,4,0,0,0,0.781831,0.62349,0.866025,-0.5,291.8,6,9.6209,9.5006,8.667,30.3
391,residential_high,2024-05-01,2,1,5,0,1,1,0.974928,-0.222521,0.5,-0.866025,164.9,7,10.1226,9.5849,8.681,16.3
391,residential_high,2024-06-16,6,16,6,1,1,1,-0.781831,0.62349,0.0,-1.0,84.4,8,8.1523,8.6806,9.505,10.4
391,residential_high,2024-06-26,2,26,6,0,1,1,0.974928,-0.222521,0.0,-1.0,264.5,9,8.4461,8.3306,7.188,31.3
391,residential_high,2024-07-10,2,10,7,0,1,1,0.974928,-0.222521,-0.5,-0.866025,285.0,10,7.9236,8.1045,7.207,36.0
391,residential_high,2024-08-29,3,29,8,0,1,0,0.433884,-0.900969,-0.866025,-0.5,225.4,11,8.354,8.557,7.457,27.0
391,residential_high,2024-09-23,0,23,9,0,0,1,0.0,1.0,-1.0,-0.0,267.2,12,9.123,9.158,8.665,29.3
391,residential_high,2024-10-14,0,14,10,0,0,1,0.0,1.0,-0.866025,0.5,195.7,13,10.1867,9.7758,10.527,19.2
391,residential_high,2024-11-10,6,10,11,1,0,1,-0.781831,0.62349,-0.5,0.866025,194.1,14,8.3664,9.7144,12.522,23.2
391,residential_high,2024-11-30,5,30,11,1,0,1,-0.974928,-0.222521,-0.5,0.866025,181.5,15,9.335,9.4538,12.144,19.4
391,residential_high,2024-12-03,1,3,12,0,0,0,0.781831,0.62349,-0.0,1.0,213.1,16,9.0966,9.3958,9.355,23.4
397,residential_high,2024-01-08,0,8,1,0,0,1,0.0,1.0,0.5,0.866025,227.4,1,12.1267,12.133,10.755,18.8
397,residential_high,2024-01-13,5,13,1,1,0,1,-0.974928,-0.222521,0.5,0.866025,89.0,2,11.4703,12.512,12.971,7.8
397,residential_high,2024-02-03,5,3,2,1,0,1,-0.974928,-0.222521,0.866025,0.5,50.5,3,11.727,12.1496,13.653,4.3
397,residential_high,2024-02-07,2,7,2,0,0,1,0.974928,-0.222521,0.866025,0.5,52.0,4,11.7486,12.298,12.794,4.4
397,residential_high,2024-02-11,6,11,2,1,0,1,-0.781831,0.62349,0.866025,0.5,204.9,5,12.5037,12.2926,13.616,16.4
397,residential_high,2024-02-28,2,28,2,0,0,1,0.974928,-0.222521,0.866025,0.5,116.7,6,11.2134,12.124,11.699,10.4
397,residential_high,2024-03-09,5,9,3,1,0,1,-0.974928,-0.222521,1.0,0.0,205.8,7,11.78,12.1412,16.148,17.5
397,residential_high,2024-03-26,1,26,3,0,0,1,0.781831,0.62349,1.0,0.0,237.0,8,11.6936,11.6819,11.294,20.3
397,residential_high,2024-04-01,0,1,4,0,0,0,0.0,1.0,0.866025,-0.5,193.6,9,12.1441,11.904,9.893,15.9
397,residential_high,2024-05-01,2,1,5,0,1,1,0.974928,-0.222521,0.5,-0.866025,93.1,10,11.8939,11.8808,10.834,7.8
397,residential_high,2024-05-10,4,10,5,0,1,1,-0.433884,-0.900969,0.5,-0.866025,249.5,11,10.341,11.3932,10.566,24.1
397,residential_high,2024-06-01,5,1,6,1,1,1,-0.974928,-0.222521,0.0,-1.0,288.8,12,11.3356,11.1031,9.921,25.5
397,residential_high,2024-06-18,1,18,6,0,1,1,0.781831,0.62349,0.0,-1.0,131.3,13,11.5709,11.1635,10.461,11.3
397,residential_high,2024-07-08,0,8,7,0,1,1,0.0,1.0,-0.5,-0.866025,171.7,14,11.8687,11.519,10.658,14.5
397,residential_high,2024-07-24,2,24,7,0,1,1,0.974928,-0.222521,-0.5,-0.866025,173.1,15,10.4113,11.2922,12.821,16.6
397,residential_high,2024-07-27,5,27,7,1,1,1,-0.974928,-0.222521,-0.5,-0.866025,131.3,16,10.5171,11.1964,12.815,12.5
397,residential_high,2024-08-20,1,20,8,0,1,0,0.781831,0.62349,-0.866025,-0.5,107.3,17,10.2231,10.9763,9.953,10.5
397,residential_high,2024-08-30,4,30,8,0,1,0,-0.433884,-0.900969,-0.866025,-0.5,65.6,18,10.6883,10.8309,10.139,6.1
397,residential_high,2024-09-04,2,4,9,0,0,1,0.974928,-0.222521,-1.0,-0.0,111.8,19,12.5107,11.1686,13.046,8.9
397,residential_high,2024-09-09,0,9,9,0,0,1,0.0,1.0,-1.0,-0.0,129.3,20,13.0574,11.578,11.912,9.9
397,residential_high,2024-09-13,4,13,9,0,0,1,-0.433884,-0.900969,-1.0,-0.0,196.0,21,12.5507,11.6072,11.122,15.6
397,residential_high,2024-09-26,3,26,9,0,0,1,0.433884,-0.900969,-1.0,-0.0,189.2,22,12.4287,12.3371,9.863,15.2
397,residential_high,2024-09-28,5,28,9,1,0,1,-0.974928,-0.222521,-1.0,-0.0,256.2,23,11.9679,12.4282,12.384,21.4
397,residential_high,2024-10-21,0,21,10,0,0,1,0.0,1.0,-0.866025,0.5,267.3,24,13.5739,12.7514,13.128,19.7
397,residential_high,2024-11-07,3,7,11,0,0,1,0.433884,-0.900969,-0.5,0.866025,184.7,25,11.9517,12.4024,10.745,15.5
397,residential_high,2024-12-02,0,2,12,0,0,0,0.0,1.0,-0.0,1.0,92.2,27,12.332,12.0969,12.897,7.5
397,residential_high,2024-12-17,1,17,12,0,0,0,0.781831,0.62349,-0.0,1.0,64.3,28,12.4097,12.6661,12.147,5.2
402,residential_high,2024-01-01,0,1,1,0,0,1,0.0,1.0,0.5,0.866025,122.2,1,8.958,8.958,8.958,13.6
402,residential_high,2024-01-21,6,21,1,1,0,1,-0.781831,0.62349,0.5,0.866025,269.3,2,9.1281,8.6814,10.589,29.5
402,residential_high,2024-02-21,2,21,2,0,0,1,0.974928,-0.222521,0.866025,0.5,198.1,3,8.3714,8.6106,8.438,23.7
402,residential_high,2024-03-15,4,15,3,0,0,1,-0.433884,-0.900969,1.0,0.0,108.3,4,8.3366,8.6072,7.76,13.0
402,residential_high,2024-03-28,3,28,3,0,0,1,0.433884,-0.900969,1.0,0.0,279.7,5,7.6234,8.475,8.26,36.7
402,residential_high,2024-04-09,1,9,4,0,0,0,0.781831,0.62349,0.866025,-0.5,118.8,6,9.8946,8.6315,7.977,12.0
402,residential_high,2024-05-06,0,6,5,0,1,1,0.0,1.0,0.5,-0.866025,111.3,7,8.1847,8.8479,8.412,13.6
402,residential_high,2024-05-19,6,19,5,1,1,1,-0.781831,0.62349,0.5,-0.866025,295.3,8,8.1471,8.4701,9.381,36.2
402,residential_high,2024-06-16,6,16,6,1,1,1,-0.781831,0.62349,0.0,-1.0,188.3,9,7.9386,7.9701,9.133,23.7
402,residential_high,2024-07-27,5,27,7,1,1,1,-0.974928,-0.222521,-0.5,-0.866025,214.4,10,7.354,7.9546,9.201,29.2
402,residential_high,2024-08-12,0,12,8,0,1,0,0.0,1.0,-0.866025,-0.5,148.2,11,7.3257,7.7124,6.825,20.2
402,residential_high,2024-08-27,1,27,8,0,1,0,0.781831,0.62349,-0.866025,-0.5,109.4,12,8.0727,7.7783,7.603,13.6
402,residential_high,2024-09-23,0,23,9,0,0,1,0.0,1.0,-1.0,-0.0,168.0,13,7.9277,8.4266,8.342,21.2
402,residential_high,2024-10-12,5,12,10,1,0,1,-0.974928,-0.222521,-0.866025,0.5,56.3,14,8.202,8.5956,10.199,6.9
402,residential_high,2024-10-18,4,18,10,0,0,1,-0.433884,-0.900969,-0.866025,0.5,171.4,15,9.3803,8.8264,9.362,18.3
402,residential_high,2024-10-29,1,29,10,0,0,1,0.781831,0.62349,-0.866025,0.5,265.2,16,9.0074,8.7158,8.759,29.4
402,residential_high,2024-11-27,2,27,11,0,0,1,0.974928,-0.222521,-0.5,0.866025,146.9,17,9.1954,9.1446,10.306,16.0
402,residential_high,2024-11-28,3,28,11,0,0,1,0.433884,-0.900969,-0.5,0.866025,101.7,18,8.809,9.0643,6.352,11.5
402,residential_high,2024-12-01,6,1,12,1,0,0,-0.781831,0.62349,-0.0,1.0,236.4,19,8.9839,9.1946,11.71,26.3
402,residential_high,2024-12-25,2,25,12,0,0,0,0.974928,-0.222521,-0.0,1.0,200.5,20,8.9083,8.8806,7.013,22.5
415,residential_high,2024-01-11,3,11,1,0,0,1,0.433884,-0.900969,0.5,0.866025,259.9,1,6.4849,6.2016,5.718,40.1
415,residential_high,2024-01-13,5,13,1,1,0,1,-0.974928,-0.222521,0.5,0.866025,196.4,2,6.5174,6.2767,7.679,30.1
415,residential_high,2024-01-24,2,24,1,0,0,1,0.974928,-0.222521,0.5,0.866025,142.8,3,5.903,5.9825,6.565,24.2
415,residential_high,2024-03-22,4,22,3,0,0,1,-0.433884,-0.900969,1.0,0.0,288.4,4,6.3134,6.0973,6.339,45.7
415,residential_high,2024-04-11,3,11,4,0,0,0,0.433884,-0.900969,0.866025,-0.5,235.9,5,6.0919,6.2192,6.579,38.7
415,residential_high,2024-04-12,4,12,4,0,0,0,-0.433884,-0.900969,0.866025,-0.5,192.6,6,6.2886,6.1879,5.853,30.6
415,residential_high,2024-04-13,5,13,4,1,0,0,-0.974928,-0.222521,0.866025,-0.5,141.6,7,6.0413,6.2314,6.33,23.4
415,residential_high,2024-04-24,2,24,4,0,0,0,0.974928,-0.222521,0.866025,-0.5,75.5,8,6.1519,6.1621,5.441,12.3
415,residential_high,2024-04-29,0,29,4,0,0,0,0.0,1.0,0.866025,-0.5,174.0,9,5.7151,5.9985,6.205,30.4
415,residential_high,2024-07-13,5,13,7,1,1,1,-0.974928,-0.222521,-0.5,-0.866025,53.2,10,5.355,5.5418,6.001,9.9
415,residential_high,2024-08-10,5,10,8,1,1,0,-0.974928,-0.222521,-0.866025,-0.5,225.7,11,5.6723,5.5098,5.48,39.8
415,residential_high,2024-09-13,4,13,9,0,0,1,-0.433884,-0.900969,-1.0,-0.0,263.8,12,5.6569,5.5744,6.036,46.6
415,residential_high,2024-09-17,1,17,9,0,0,1,0.781831,0.62349,-1.0,-0.0,119.4,13,6.0407,5.6302,5.49,19.8
415,residential_high,2024-09-24,1,24,9,0,0,1,0.781831,0.62349,-1.0,-0.0,187.4,14,6.5617,6.0307,5.741,28.6
415,residential_high,2024-10-15,1,15,10,0,0,1,0.781831,0.62349,-0.866025,0.5,243.8,15,6.4607,6.0897,5.795,37.7
415,residential_high,2024-11-06,2,6,11,0,0,1,0.974928,-0.222521,-0.5,0.866025,99.6,16,6.0333,6.0638,4.838,16.5
415,residential_high,2024-11-14,3,14,11,0,0,1,0.433884,-0.900969,-0.5,0.866025,251.9,17,6.4673,6.1136,6.345,38.9
415,residential_high,2024-11-26,1,26,11,0,0,1,0.781831,0.62349,-0.5,0.866025,99.2,18,6.2651,6.1493,5.523,15.8
415,residential_high,2024-12-10,1,10,12,0,0,0,0.781831,0.62349,-0.0,1.0,283.0,19,6.4801,6.2272,6.942,43.7
415,residential_high,2024-12-17,1,17,12,0,0,0,0.781831,0.62349,-0.0,1.0,263.8,20,5.8549,6.1388,5.266,45.1
415,residential_high,2024-12-30,0,30,12,0,0,0,0.0,1.0,-0.0,1.0,159.7,21,5.5413,6.1413,5.651,28.8
423,residential_high,2024-01-19,4,19,1,0,0,1,-0.433884,-0.900969,0.5,0.866025,281.9,1,11.6614,11.0515,12.536,24.2
423,residential_high,2024-01-24,2,24,1,0,0,1,0.974928,-0.222521,0.5,0.866025,245.9,2,11.7184,11.2224,10.544,21.0
423,residential_high,2024-02-18,6,18,2,1,0,1,-0.781831,0.62349,0.866025,0.5,266.1,3,10.6119,11.3281,12.986,25.1
423,residential_high,2024-03-09,5,9,3,1,0,1,-0.974928,-0.222521,1.0,0.0,296.7,4,11.0176,10.8898,13.019,26.9
423,residential_high,2024-05-06,0,6,5,0,1,1,0.0,1.0,0.5,-0.866025,266.9,5,8.409,10.3391,7.84,31.7
423,residential_high,2024-06-03,0,3,6,0,1,1,0.0,1.0,0.0,-1.0,83.6,6,8.7584,9.4013,9.969,9.5
423,residential_high,2024-06-12,2,12,6,0,1,1,0.974928,-0.222521,0.0,-1.0,62.4,7,9.4986,9.2386,10.683,6.6
423,residential_high,2024-06-19,2,19,6,0,1,1,0.974928,-0.222521,0.0,-1.0,287.4,8,8.7734,9.0698,9.697,32.8
423,residential_high,2024-06-23,6,23,6,1,1,1,-0.781831,0.62349,0.0,-1.0,162.1,9,9.5599,9.3541,11.472,17.0
423,residential_high,2024-07-31,2,31,7,0,1,1,0.974928,-0.222521,-0.5,-0.866025,187.4,10,10.4653,10.3567,8.477,17.9
423,residential_high,2024-08-20,1,20,8,0,1,0,0.781831,0.62349,-0.866025,-0.5,214.4,11,10.2614,9.9657,10.297,20.9
423,residential_high,2024-08-21,2,21,8,0,1,0,0.974928,-0.222521,-0.866025,-0.5,251.0,12,10.3171,9.9969,10.015,24.3
423,residential_high,2024-09-07,5,7,9,1,0,1,-0.974928,-0.222521,-1.0,-0.0,201.0,13,10.1294,10.0481,12.277,19.8
423,residential_high,2024-09-08,6,8,9,1,0,1,-0.781831,0.62349,-1.0,-0.0,254.5,14,9.8529,10.2273,12.208,25.8
423,residential_high,2024-09-10,1,10,9,0,0,1,0.781831,0.62349,-1.0,-0.0,213.1,15,10.1993,10.1468,11.02,20.9
423,residential_high,2024-09-12,3,12,9,0,0,1,0.433884,-0.900969,-1.0,-0.0,199.5,16,10.9239,10.2043,11.159,18.3
423,residential_high,2024-10-24,3,24,10,0,0,1,0.433884,-0.900969,-0.866025,0.5,211.6,17,10.9913,10.3492,11.442,19.3
423,residential_high,2024-11-15,4,15,11,0,0,1,-0.433884,-0.900969,-0.5,0.866025,73.0,18,12.004,11.1108,12.502,6.1
423,residential_high,2024-12-08,6,8,12,1,0,0,-0.781831,0.62349,-0.0,1.0,136.1,19,10.8427,11.143,11.667,12.6
425,residential_high,2024-01-07,6,7,1,1,0,1,-0.781831,0.62349,0.5,0.866025,268.5,1,6.9303,6.9303,8.385,38.7
425,residential_high,2024-02-04,6,4,2,1,0,1,-0.781831,0.62349,0.866025,0.5,235.4,2,7.5314,7.1236,8.984,31.3
425,residential_high,2024-02-21,2,21,2,0,0,1,0.974928,-0.222521,0.866025,0.5,146.0,3,7.2579,7.1285,7.634,20.1
425,residential_high,2024-02-27,1,27,2,0,0,1,0.781831,0.62349,0.866025,0.5,144.2,4,7.3509,7.1811,6.202,19.6
425,residential_high,2024-03-04,0,4,3,0,0,1,0.0,1.0,1.0,0.0,230.9,5,6.7811,7.0988,6.628,34.1
425,residential_high,2024-03-13,2,13,3,0,0,1,0.974928,-0.222521,1.0,0.0,78.2,6,6.763,7.0554,7.54,11.6
425,residential_high,2024-03-29,4,29,3,0,0,1,-0.433884,-0.900969,1.0,0.0,215.5,7,6.8816,6.8138,5.093,31.3
425,residential_high,2024-05-29,2,29,5,0,1,1,0.974928,-0.222521,0.5,-0.866025,182.6,8,6.1791,5.9881,6.883,29.6
425,residential_high,2024-06-27,3,27,6,0,1,1,0.433884,-0.900969,0.0,-1.0,236.2,9,6.3834,6.2994,5.103,37.0
425,residential_high,2024-06-28,4,28,6,0,1,1,-0.433884,-0.900969,0.0,-1.0,293.9,10,6.4736,6.2804,6.315,45.4
425,residential_high,2024-07-01,0,1,7,0,1,1,0.0,1.0,-0.5,-0.866025,137.5,11,6.4923,6.3668,5.293,21.2
425,residential_high,2024-07-04,3,4,7,0,1,1,0.433884,-0.900969,-0.5,-0.866025,80.4,12,6.4443,6.3232,6.461,12.5
425,residential_high,2024-07-23,1,23,7,0,1,1,0.781831,0.62349,-0.5,-0.866025,91.4,13,6.547,6.5047,5.436,14.0
425,residential_high,2024-07-26,4,26,7,0,1,1,-0.433884,-0.900969,-0.5,-0.866025,197.1,14,6.2559,6.4621,5.709,31.5
425,residential_high,2024-09-02,0,2,9,0,0,1,0.0,1.0,-1.0,-0.0,248.4,15,6.3087,6.2439,6.583,39.4
425,residential_high,2024-09-16,0,16,9,0,0,1,0.0,1.0,-1.0,-0.0,237.7,16,7.0809,6.4568,6.703,33.6
425,residential_high,2024-09-20,4,20,9,0,0,1,-0.433884,-0.900969,-1.0,-0.0,182.7,17,6.8171,6.5573,7.714,26.8
425,residential_high,2024-10-26,5,26,10,1,0,1,-0.974928,-0.222521,-0.866025,0.5,275.7,18,6.8319,6.791,8.328,40.4
425,residential_high,2024-11-11,0,11,11,0,0,1,0.0,1.0,-0.5,0.866025,109.1,19,6.3054,6.7321,6.051,17.3
425,residential_high,2024-11-17,6,17,11,1,0,1,-0.781831,0.62349,-0.5,0.866025,86.4,20,7.1166,6.855,8.142,12.1
425,residential_high,2024-11-20,2,20,11,0,0,1,0.974928,-0.222521,-0.5,0.866025,82.7,21,7.3347,6.8539,7.025,11.3
426,residential_high,2024-01-06,5,6,1,1,0,1,-0.974928,-0.222521,0.5,0.866025,81.4,1,11.473,11.473,15.34,7.1
426,residential_high,2024-01-12,4,12,1,0,0,1,-0.433884,-0.900969,0.5,0.866025,85.0,2,11.7824,11.3313,10.622,7.2
426,residential_high,2024-01-20,5,20,1,1,0,1,-0.974928,-0.222521,0.5,0.866025,222.2,3,11.663,11.55,14.765,19.1
426,residential_high,2024-02-09,4,9,2,0,0,1,-0.433884,-0.900969,0.866025,0.5,125.5,4,10.5631,11.3001,9.174,11.9
426,residential_high,2024-02-16,4,16,2,0,0,1,-0.433884,-0.900969,0.866025,0.5,62.1,5,11.5959,11.3217,9.655,5.4
426,residential_high,2024-02-26,0,26,2,0,0,1,0.0,1.0,0.866025,0.5,145.7,6,10.8616,10.9886,10.341,13.4
426,residential_high,2024-03-10,6,10,3,1,0,1,-0.781831,0.62349,1.0,0.0,246.8,7,11.4049,11.2852,14.43,21.6
